20160801-00,444,Facebook
20160801-01,483,Facebook
20160801-02,557,Facebook
20160801-03,452,Facebook
20160801-04,468,Facebook
20160801-05,540,Facebook
20160801-06,521,Facebook
20160801-07,594,Facebook
20160801-08,681,Facebook
20160801-09,641,Facebook
20160801-10,685,Facebook
20160801-11,1367,Facebook
20160801-12,742,Facebook
20160801-13,764,Facebook
20160801-14,795,Facebook
20160801-15,1125,Facebook
20160801-16,824,Facebook
20160801-17,768,Facebook
20160801-18,731,Facebook
20160801-19,781,Facebook
20160801-20,724,Facebook
20160801-21,701,Facebook
20160801-22,624,Facebook
20160801-23,563,Facebook
20160802-00,498,Facebook
20160802-01,474,Facebook
20160802-02,512,Facebook
20160802-03,454,Facebook
20160802-04,416,Facebook
20160802-05,412,Facebook
20160802-06,508,Facebook
20160802-07,546,Facebook
20160802-08,597,Facebook
20160802-09,572,Facebook
20160802-10,670,Facebook
20160802-11,691,Facebook
20160802-12,748,Facebook
20160802-13,777,Facebook
20160802-14,866,Facebook
20160802-15,882,Facebook
20160802-16,761,Facebook
20160802-17,743,Facebook
20160802-18,729,Facebook
20160802-19,709,Facebook
20160802-20,791,Facebook
20160802-21,677,Facebook
20160802-22,672,Facebook
20160802-23,640,Facebook
20160803-00,492,Facebook
20160803-01,469,Facebook
20160803-02,522,Facebook
20160803-03,449,Facebook
20160803-04,435,Facebook
20160803-05,482,Facebook
20160803-06,500,Facebook
20160803-07,537,Facebook
20160803-08,550,Facebook
20160803-09,543,Facebook
20160803-10,561,Facebook
20160803-11,629,Facebook
20160803-12,688,Facebook
20160803-13,662,Facebook
20160803-14,811,Facebook
20160803-15,807,Facebook
20160803-16,797,Facebook
20160803-17,743,Facebook
20160803-18,744,Facebook
20160803-19,754,Facebook
20160803-20,732,Facebook
20160803-21,737,Facebook
20160803-22,615,Facebook
20160803-23,474,Facebook
20160804-00,520,Facebook
20160804-01,477,Facebook
20160804-02,443,Facebook
20160804-03,442,Facebook
20160804-04,442,Facebook
20160804-05,450,Facebook
20160804-06,509,Facebook
20160804-07,526,Facebook
20160804-08,604,Facebook
20160804-09,627,Facebook
20160804-10,627,Facebook
20160804-11,626,Facebook
20160804-12,727,Facebook
20160804-13,772,Facebook
20160804-14,773,Facebook
20160804-15,845,Facebook
20160804-16,800,Facebook
20160804-17,761,Facebook
20160804-18,765,Facebook
20160804-19,828,Facebook
20160804-20,820,Facebook
20160804-21,710,Facebook
20160804-22,590,Facebook
20160804-23,548,Facebook
20160805-00,525,Facebook
20160805-01,546,Fay_Wray
20160805-02,457,Facebook
20160805-03,940,Fay_Wray
20160805-04,686,Fay_Wray
20160805-05,457,Facebook
20160805-06,510,Facebook
20160805-07,514,Facebook
20160805-08,524,Facebook
20160805-09,582,Facebook
20160805-10,543,Facebook
20160805-11,640,Facebook
20160805-12,610,Facebook
